fpr,tpr
0.0,0.0
0.0,1.719217412233951e-05
4.635037172998128e-06,1.719217412233951e-05
4.635037172998128e-06,6.876869648935804e-05
1.3905111518994382e-05,6.876869648935804e-05
1.3905111518994382e-05,0.00010315304473403707
1.854014869199251e-05,0.00010315304473403707
1.854014869199251e-05,0.00025788261183509265
2.3175185864990636e-05,0.00025788261183509265
2.3175185864990636e-05,0.0003094591342021112
2.7810223037988763e-05,0.0003094591342021112
2.7810223037988763e-05,0.00037822783069146925
3.708029738398502e-05,0.00037822783069146925
3.708029738398502e-05,0.00042980435305848777
4.635037172998127e-05,0.00042980435305848777
4.635037172998127e-05,0.00044699652718082727
5.562044607597753e-05,0.00044699652718082727
5.562044607597753e-05,0.0004641887013031668
6.489052042197378e-05,0.0004641887013031668
6.489052042197378e-05,0.0005329573977925249
6.952555759497191e-05,0.0005329573977925249
6.952555759497191e-05,0.0008080321837499571
7.416059476797004e-05,0.0008080321837499571
7.416059476797004e-05,0.0008252243578722965
8.34306691139663e-05,0.0008252243578722965
8.34306691139663e-05,0.0008596087061169755
9.270074345996254e-05,0.0008596087061169755
9.270074345996254e-05,0.0011346834920744077
9.733578063296067e-05,0.0011346834920744077
9.733578063296067e-05,0.0012206443626861052
0.0001019708178059588,0.0012206443626861052
0.0001019708178059588,0.0012550287109307843
0.00010660585497895694,0.0012550287109307843
0.00010660585497895694,0.001306605233297803
0.00011124089215195505,0.001306605233297803
0.00011124089215195505,0.001444142626276519
0.00012051096649795132,0.001444142626276519
0.00012051096649795132,0.0016332565416222536
0.00012514600367094945,0.0016332565416222536
0.00012514600367094945,0.0016676408898669325
0.0001344160780169457,0.0016676408898669325
0.0001344160780169457,0.0017364095863562905
0.00013905111518994383,0.0017364095863562905
0.00013905111518994383,0.0017707939346009696
0.00014368615236294194,0.0017707939346009696
0.00014368615236294194,0.0018051782828456488
0.0001483211895359401,0.0018051782828456488
0.0001483211895359401,0.0018223704569679882
0.0001529562267089382,0.0018223704569679882
0.0001529562267089382,0.0018739469793350068
0.00015759126388193632,0.0018739469793350068
0.00015759126388193632,0.0018911391534573462
0.00016222630105493447,0.0018911391534573462
0.00016222630105493447,0.0020286765464360623
0.0001668613382279326,0.0020286765464360623
0.0001668613382279326,0.002063060894680741
0.0001714963754009307,0.002063060894680741
0.0001714963754009307,0.0026475948148402847
0.00017613141257392885,0.0026475948148402847
0.00017613141257392885,0.0027679400336966613
0.00018076644974692697,0.0027679400336966613
0.00018076644974692697,0.002888285252553038
0.00019003652409292323,0.002888285252553038
0.00019003652409292323,0.0029742461231647356
0.0001993065984389195,0.0029742461231647356
0.0001993065984389195,0.0030430148196540934
0.0002039416356119176,0.0030430148196540934
0.0002039416356119176,0.0031117835161434517
0.00020857667278491573,0.0031117835161434517
0.00020857667278491573,0.0032321287349998283
0.00021321170995791387,0.0032321287349998283
0.00021321170995791387,0.0033180896056115255
0.000217846747130912,0.0033180896056115255
0.000217846747130912,0.0034040504762232232
0.0002224817843039101,0.0034040504762232232
0.0002224817843039101,0.0034556269985902416
0.00022711682147690825,0.0034556269985902416
0.00022711682147690825,0.0035072035209572604
0.00023175185864990637,0.0035072035209572604
0.00023175185864990637,0.0036103565656912975
0.0002363868958229045,0.0036103565656912975
0.0002363868958229045,0.0037135096104253342
0.00024102193299590263,0.0037135096104253342
0.00024102193299590263,0.003971392222260427
0.00024565697016890075,0.003971392222260427
0.00024565697016890075,0.003988584396382767
0.0002502920073418989,0.003988584396382767
0.0002502920073418989,0.004108929615239143
0.00025956208168789513,0.004108929615239143
0.00025956208168789513,0.00422927483409552
0.0002641971188608933,0.00422927483409552
0.0002641971188608933,0.004246467008217859
0.0002688321560338914,0.004246467008217859
0.0002688321560338914,0.004366812227074236
0.00027810223037988765,0.004366812227074236
0.00027810223037988765,0.004469965271808273
0.0002827372675528858,0.004469965271808273
0.0002827372675528858,0.004538733968297631
0.0002873723047258839,0.004538733968297631
0.0002873723047258839,0.00457311831654231
0.0002966423790718802,0.00457311831654231
0.0002966423790718802,0.004710655709521026
0.00030127741624487827,0.004710655709521026
0.00030127741624487827,0.005123267888457174
0.00031054749059087456,0.005123267888457174
0.00031054749059087456,0.005174844410824193
0.00031518252776387265,0.005174844410824193
0.00031518252776387265,0.005192036584946533
0.0003198175649368708,0.005192036584946533
0.0003198175649368708,0.005209228759068872
0.00032445260210986894,0.005209228759068872
0.00032445260210986894,0.0052951896296805695
0.00032908763928286703,0.0052951896296805695
0.00032908763928286703,0.005363958326169927
0.0003337226764558652,0.005363958326169927
0.0003337226764558652,0.005724993982739057
0.0003383577136288633,0.005724993982739057
0.0003383577136288633,0.005810954853350755
0.0003429927508018614,0.005810954853350755
0.0003429927508018614,0.006017260942818829
0.00034762778797485955,0.006017260942818829
0.00034762778797485955,0.006154798335797545
0.0003522628251478577,0.006154798335797545
0.0003522628251478577,0.00632672007702094
0.0003568978623208558,0.00632672007702094
0.0003568978623208558,0.0065158339923666745
0.00036153289949385393,0.0065158339923666745
0.00036153289949385393,0.006584602688856033
0.00037080297383985017,0.006584602688856033
0.00037080297383985017,0.0071175600866485575
0.0003754380110128483,0.0071175600866485575
0.0003754380110128483,0.0073754426984836505
0.00038007304818584646,0.0073754426984836505
0.00038007304818584646,0.00773647835505278
0.0003847080853588446,0.00773647835505278
0.0003847080853588446,0.007770862703297459
0.0003893431225318427,0.007770862703297459
0.0003893431225318427,0.007788054877419798
0.00039397815970484084,0.007788054877419798
0.00039397815970484084,0.008269435752845306
0.000398613196877839,0.008269435752845306
0.000398613196877839,0.008389780971701682
0.0004032482340508371,0.008389780971701682
0.0004032482340508371,0.008406973145824021
0.0004078832712238352,0.008406973145824021
0.0004078832712238352,0.00842416531994636
0.00041251830839683336,0.00842416531994636
