fpr,tpr
0.0,0.0
0.0,1.719217412233951e-05
0.0,0.11859161709589795
4.635037172998128e-06,0.11859161709589795
4.635037172998128e-06,0.11871196231475432
9.270074345996256e-06,0.11871196231475432
9.270074345996256e-06,0.118746346662999
1.854014869199251e-05,0.118746346662999
1.854014869199251e-05,0.11878073101124369
2.3175185864990636e-05,0.11878073101124369
2.3175185864990636e-05,0.11886669188185538
2.7810223037988763e-05,0.11886669188185538
2.7810223037988763e-05,0.1189182684042224
3.244526021098689e-05,0.1189182684042224
3.244526021098689e-05,0.11903861362307877
3.708029738398502e-05,0.11903861362307877
3.708029738398502e-05,0.11909019014544579
4.171533455698315e-05,0.11909019014544579
4.171533455698315e-05,0.11910738231956813
5.09854089029794e-05,0.11910738231956813
5.09854089029794e-05,0.11914176666781282
5.562044607597753e-05,0.11914176666781282
5.562044607597753e-05,0.11915895884193516
6.025548324897566e-05,0.11915895884193516
6.025548324897566e-05,0.1191761510160575
6.489052042197378e-05,0.1191761510160575
6.489052042197378e-05,0.11919334319017982
6.952555759497191e-05,0.11919334319017982
6.952555759497191e-05,0.11921053536430216
7.416059476797004e-05,0.11921053536430216
7.416059476797004e-05,0.1192277275384245
7.879563194096816e-05,0.1192277275384245
7.879563194096816e-05,0.11924491971254685
8.34306691139663e-05,0.11924491971254685
8.34306691139663e-05,0.11929649623491387
8.806570628696442e-05,0.11929649623491387
8.806570628696442e-05,0.11960595536911597
9.270074345996254e-05,0.11960595536911597
9.270074345996254e-05,0.1197434927620947
9.733578063296067e-05,0.1197434927620947
9.733578063296067e-05,0.11989822232919575
0.0001019708178059588,0.11989822232919575
0.0001019708178059588,0.1199154145033181
0.00011124089215195505,0.1199154145033181
0.00011124089215195505,0.12001856754805212
0.00011587592932495318,0.12001856754805212
0.00011587592932495318,0.12007014407041915
0.00012978104084394756,0.12007014407041915
0.00012978104084394756,0.12012172059278617
0.0001344160780169457,0.12012172059278617
0.0001344160780169457,0.12024206581164254
0.00013905111518994383,0.12024206581164254
0.00013905111518994383,0.1203108345081319
0.00014368615236294194,0.1203108345081319
0.00014368615236294194,0.12037960320462125
0.0001483211895359401,0.12037960320462125
0.0001483211895359401,0.12039679537874359
0.00016222630105493447,0.12039679537874359
0.00016222630105493447,0.1204827562493553
0.0001668613382279326,0.1204827562493553
0.0001668613382279326,0.12049994842347764
0.00018076644974692697,0.12049994842347764
0.00018076644974692697,0.12056871711996699
0.00018540148691992508,0.12056871711996699
0.00018540148691992508,0.12062029364233401
0.00019467156126592135,0.12062029364233401
0.00019467156126592135,0.12068906233882337
0.0001993065984389195,0.12068906233882337
0.0001993065984389195,0.12080940755767974
0.0002039416356119176,0.12080940755767974
0.0002039416356119176,0.12084379190592442
0.00020857667278491573,0.12084379190592442
0.00020857667278491573,0.12089536842829145
0.00021321170995791387,0.12089536842829145
0.00021321170995791387,0.12099852147302548
0.000217846747130912,0.12099852147302548
0.000217846747130912,0.12101571364714782
0.0002224817843039101,0.12101571364714782
0.0002224817843039101,0.12103290582127016
0.00022711682147690825,0.12103290582127016
0.00022711682147690825,0.1210500979953925
0.00023175185864990637,0.1210500979953925
0.00023175185864990637,0.12117044321424887
0.0002363868958229045,0.12117044321424887
0.0002363868958229045,0.12120482756249355
0.00024565697016890075,0.12120482756249355
0.00024565697016890075,0.12129078843310526
0.000254927044514897,0.12129078843310526
0.000254927044514897,0.12130798060722758
0.00025956208168789513,0.12130798060722758
0.00025956208168789513,0.12147990234845099
0.0002688321560338914,0.12147990234845099
0.0002688321560338914,0.12149709452257332
0.0002734671932068895,0.12149709452257332
0.0002734671932068895,0.121531478870818
0.0002827372675528858,0.121531478870818
0.0002827372675528858,0.12156586321906268
0.0002873723047258839,0.12156586321906268
0.0002873723047258839,0.12163463191555204
0.00029200734189888203,0.12163463191555204
0.00029200734189888203,0.12166901626379673
0.0002966423790718802,0.12166901626379673
0.0002966423790718802,0.12168620843791907
0.0003059124534178764,0.12168620843791907
0.0003059124534178764,0.12172059278616373
0.00031518252776387265,0.12172059278616373
0.00031518252776387265,0.1217893614826531
0.0003198175649368708,0.1217893614826531
0.0003198175649368708,0.12182374583089778
0.00032445260210986894,0.12182374583089778
0.00032445260210986894,0.12184093800502012
0.00032908763928286703,0.12184093800502012
0.00032908763928286703,0.12203005192036585
0.0003337226764558652,0.12203005192036585
0.0003337226764558652,0.1220472440944882
0.0003383577136288633,0.1220472440944882
0.0003383577136288633,0.12206443626861053
0.0003429927508018614,0.12206443626861053
0.0003429927508018614,0.12213320496509988
0.00034762778797485955,0.12213320496509988
0.00034762778797485955,0.12215039713922222
0.0003522628251478577,0.12215039713922222
0.0003522628251478577,0.1221847814874669
0.0003568978623208558,0.1221847814874669
0.0003568978623208558,0.12220197366158925
0.00036153289949385393,0.12220197366158925
0.00036153289949385393,0.12221916583571159
0.0003661679366668521,0.12221916583571159
0.0003661679366668521,0.12225355018395627
0.00037080297383985017,0.12225355018395627
0.00037080297383985017,0.12228793453220094
0.0003754380110128483,0.12228793453220094
0.0003754380110128483,0.12230512670632328
0.00038007304818584646,0.12230512670632328
0.00038007304818584646,0.12237389540281264
0.0003847080853588446,0.12237389540281264
0.0003847080853588446,0.12239108757693498
0.0003893431225318427,0.12239108757693498
0.0003893431225318427,0.12240827975105732
0.000398613196877839,0.12240827975105732
0.000398613196877839,0.12251143279579135
0.0004032482340508371,0.12251143279579135
0.0004032482340508371,0.12258020149228072
0.0004078832712238352,0.12258020149228072
0.0004078832712238352,0.12264897018877007
0.00041715334556983145,0.12264897018877007
0.00041715334556983145,0.12270054671113709
0.0004217883827428296,0.12270054671113709
0.0004217883827428296,0.12271773888525943
0.00042642341991582774,0.12271773888525943
0.00042642341991582774,0.12275212323350411
0.00043105845708882583,0.12275212323350411
